date,RKI reporting date,cases cumulative,cases,deaths cumulative,deaths,case fatility rate (CFR),non-deceased reported cases,cases (mean of ±3 days),deaths (mean of ±3 days),R0 by cases (mean of ±3 days),daily proportionate increase of cases (mean of ±3 days),cases last 7 days,deaths last 7 days,"7 day incidence per 100,000 inhabitants","7 day incidence (by cases (mean of ±3 days)) per 100,000 inhabitants","7 day deaths per 1,000,000 inhabitants","7 day deaths (by cases (mean of ±3 days)) per 1,000,000 inhabitants","cases (mean of ±3 days) by reference date (start of illness, alternatively reporting date)","deaths (mean of ±3 days) by reference date (start of illness, alternatively reporting date)",cases (mean of ±3 days) by reporting date,deaths (mean of ±3 days) by reporting date,"7 day incidence per 100,000 inhabitants by reporting date (RKI version)","7 day incidence (by cases (mean of ±3 days)) per 100,000 inhabitants by reporting date (RKI version)",R value by cases (mean of ±3 days),cases last 365 days,deaths last 365 days,cases with reported start of illness (mean of ±3 days),R value by cases with reported start of illness (mean of ±3 days),"cases by reference date (start of illness, alternatively reporting date)",cases by reporting date,"new reported cases by reference date (start of illness, alternatively reporting date)",new reported cases by reporting date,"deaths by reference date (start of illness, alternatively reporting date)",deaths by reporting date,"new reported deaths by reference date (start of illness, alternatively reporting date)",new reported deaths by reporting date,new reported cases with known start of illness,new reported cases with unknown start of illness (reporting date),new reported deaths with known start of illness,new reported deaths with unknown start of illness (reporting date),cases with reported start of illness,cases with unknown start of illness (reporting date),deaths with reported start of illness,deaths with unknown start of illness (reporting date)
2021-07-24,2021-07-25,3755898.0,1387.0,91524.0,4.0,0.024368,3664374.0,1793.7142857142858,24.285714285714285,,1.0471186723375865,11217.0,162.0,13.48736755984014,13.656563003572773,1.9478947532264441,1.9221289496123375,2125.714285714286,7.857142857142857,1945.0,5.428571428571429,15.008408833192886,14.83852630136388,1.127304298185105,3539734.0,82413.0,1616.7142857142858,1.131474522376685,1915.0,1594.0,,,9.0,9.0,,,,,,,1450.0,465.0,3.0,6.0
2021-07-25,2021-07-26,3756856.0,958.0,91527.0,3.0,0.024363,3665329.0,1972.5714285714287,21.285714285714285,,1.0997132844855049,11629.0,164.0,13.982758077327357,14.280095451034148,1.9719428365996101,1.9393061520217418,2211.5714285714284,8.714285714285714,2023.2857142857142,7.142857142857143,15.180352629311024,15.388025006440717,1.1536189069423928,3540387.0,82416.0,1672.7142857142858,1.1339260693450184,1681.0,640.0,,,5.0,1.0,,,,,,,1505.0,176.0,5.0,
2021-07-26,2021-07-27,3758401.0,1545.0,91565.0,38.0,0.024363,3666836.0,2024.7142857142858,20.714285714285715,,1.0264339513325609,11991.0,168.0,14.41802838638166,14.857592996038319,2.020039003345942,1.922128949612338,2264.285714285714,9.714285714285714,2082.1428571428573,7.857142857142857,15.462917608945723,15.887194508458009,1.173049867125215,3541592.0,82454.0,1714.857142857143,1.138009553746009,2450.0,1662.0,,,11.0,5.0,,,,,,,2018.0,432.0,7.0,4.0
2021-07-27,2021-07-28,3761169.0,2768.0,91586.0,21.0,0.02435,3669583.0,2093.4285714285716,19.714285714285715,,1.0339377689973894,12556.0,170.0,15.097386741673601,15.464291785138476,2.044087086719108,1.882621384070708,2327.285714285714,10.285714285714286,2140.285714285714,9.142857142857142,16.370732756282738,16.370217440210453,1.20087469266085,3543727.0,82471.0,1760.142857142857,1.1352977845976793,2726.0,3091.0,,,14.0,7.0,,,,,,,1970.0,756.0,12.0,2.0
2021-07-28,2021-07-29,3764311.0,3142.0,91607.0,21.0,0.024336,3672704.0,2194.8571428571427,19.285714285714285,,1.048450934898321,13808.0,149.0,16.60279676083379,16.176630369056472,1.7915822113008653,1.8362429375653164,2395.714285714286,10.428571428571429,2192.8571428571427,8.857142857142858,17.029650240707486,16.86285960531217,1.2237883231700886,3546185.0,82486.0,1817.857142857143,1.1324554069119286,2709.0,2836.0,,,9.0,19.0,,,,,,,1933.0,776.0,6.0,3.0
2021-07-29,2021-07-30,3766765.0,2454.0,91637.0,30.0,0.024328,3675128.0,2179.0,19.0,,0.9927753189273627,14173.0,145.0,17.04167428239407,16.79913218437328,1.7434860445545333,1.782993610096163,2475.0,10.857142857142858,2213.285714285714,9.571428571428571,17.525040758194706,17.355501770413884,1.1892605633802817,3547737.0,82510.0,1892.2857142857142,1.129993259941586,2301.0,2634.0,-1.0,-1.0,15.0,10.0,,,,-1.0,,,1651.0,650.0,10.0,5.0
2021-07-30,2021-07-31,3769165.0,2400.0,91658.0,21.0,0.024318,3677507.0,2210.5714285714284,16.285714285714285,,1.0144889529928538,14654.0,138.0,17.620030687518714,17.39741414429283,1.6593177527484524,1.6902367170853798,2576.4285714285716,12.142857142857142,2277.285714285714,10.571428571428571,18.014419254838632,17.88473137664763,1.1564308559244592,3549267.0,82524.0,1976.142857142857,1.1336697187846623,2509.0,2525.0,,,9.0,13.0,,,,,,,1794.0,715.0,4.0,5.0
2021-07-31,2021-08-01,3771262.0,2097.0,91659.0,1.0,0.024305,3679603.0,2325.285714285714,16.857142857142858,,1.051893498772134,15364.0,135.0,18.473737647266105,18.036577845946766,1.6232456276887035,1.600915264556478,2690.0,12.285714285714286,2371.714285714286,11.142857142857142,18.456903988904887,18.397814412616537,1.1300393180047472,3550409.0,82518.0,2046.142857142857,1.1431015184473399,2394.0,1962.0,,,10.0,7.0,,,,,,,1854.0,540.0,8.0,2.0
2021-08-01,2021-08-02,3772109.0,847.0,91660.0,1.0,0.024299,3680449.0,2382.0,17.571428571428573,,1.024390243902439,15253.0,133.0,18.340270784545034,18.528876467000288,1.5991975443155375,1.556254538292027,2814.4285714285716,13.428571428571429,2473.714285714286,9.857142857142858,18.628847785023027,18.939411604585054,1.0979154813014016,3551016.0,82526.0,2141.4285714285716,1.15654545827437,2236.0,783.0,,,8.0,6.0,,,,,,,2026.0,210.0,6.0,2.0
2021-08-02,2021-08-03,3773875.0,1766.0,91679.0,19.0,0.024293,3682196.0,2524.0,16.714285714285715,,1.0596137699412258,15474.0,114.0,18.606002105818515,19.12921969120897,1.3707407522704607,1.5081583715456948,2983.0,12.428571428571429,2601.5714285714284,10.714285714285714,19.16752485258194,19.563974684190992,1.1118531727340017,3552273.0,82538.0,2264.0,1.1729362175918563,3160.0,2110.0,2.0,1.0,20.0,12.0,,,2.0,,,,2605.0,555.0,17.0,3.0
2021-08-03,2021-08-04,3777446.0,3571.0,91704.0,25.0,0.024277,3685742.0,2639.1428571428573,17.142857142857142,,1.0456191985510528,16277.0,118.0,19.57153265325113,19.785388823248216,1.4188369190167927,1.4772394072087673,3176.0,13.0,2745.4285714285716,11.285714285714286,19.96231400806508,20.29160097825336,1.1374269487200594,3554965.0,82555.0,2415.0,1.1907146282973622,3521.0,3752.0,1.0,,15.0,11.0,,,1.0,,,,2460.0,1061.0,12.0,3.0
2021-08-04,2021-08-05,3780985.0,3539.0,91730.0,26.0,0.024261,3689255.0,2786.285714285714,17.571428571428573,,1.0557540326945978,16674.0,123.0,20.048887108208476,20.49652500299755,1.4789571274497075,1.4566267643174817,3344.1428571428573,14.285714285714286,2864.0,12.285714285714286,20.820830584487105,21.09858594744717,1.159569009748589,3557763.0,82569.0,2541.4285714285716,1.210726624420345,3580.0,3550.0,,,17.0,10.0,,,,,,,2600.0,980.0,14.0,3.0
2021-08-05,2021-08-06,3784433.0,3448.0,91754.0,24.0,0.024245,3692679.0,2834.285714285714,17.714285714285715,,1.0172272354388843,17668.0,117.0,21.244076851854825,21.28444327751692,1.4068128773302098,1.4411672821490178,3480.5714285714284,15.714285714285714,2914.5714285714284,12.142857142857142,21.89698231543628,21.941814813724825,1.185432959577876,3560166.0,82586.0,2663.1428571428573,1.2268584196339907,3481.0,3529.0,,,8.0,16.0,,1.0,,,,,2509.0,972.0,4.0,4.0
2021-08-06,2021-08-07,3787639.0,3206.0,91778.0,24.0,0.024231,3695861.0,2936.285714285714,17.714285714285715,,1.0359879032258064,18474.0,120.0,22.21321461179341,22.15704515991466,1.4428850023899586,1.4583444845584226,3705.5714285714284,16.0,3030.8571428571427,12.857142857142858,23.107803313275188,22.8479122408209,1.1857836684671599,3562225.0,82602.0,2852.0,1.2425161880869242,3860.0,3532.0,,,13.0,17.0,,,,,,,2851.0,1009.0,6.0,7.0
2021-08-07,2021-08-08,3790766.0,3127.0,91782.0,4.0,0.024212,3698984.0,3139.8571428571427,16.142857142857142,,1.0693295708864454,19504.0,123.0,23.451690905511462,23.13648924129889,1.4789571274497075,1.4497558833537205,3969.4285714285716,17.714285714285715,3288.4285714285716,14.714285714285714,24.105798773261576,23.950173319432373,1.185025979476937,3564230.0,82594.0,3055.4285714285716,1.2532465440015468,3571.0,2792.0,,,19.0,14.0,,,,,,,2739.0,832.0,14.0,5.0
2021-08-08,2021-08-09,3791949.0,1183.0,91784.0,2.0,0.024205,3700165.0,3439.714285714286,14.857142857142858,,1.0955002502388644,19840.0,124.0,23.85569870618065,24.408289307691184,1.4909811691362906,1.4171191987758522,4270.571428571428,17.857142857142858,3587.4285714285716,16.285714285714285,24.531449848966616,25.289308019269527,1.19539546460177,3564858.0,82595.0,3267.5714285714284,1.264507957822776,3191.0,1137.0,,,18.0,5.0,,,,,,,2878.0,313.0,15.0,3.0
2021-08-09,2021-08-10,3794429.0,2480.0,91803.0,19.0,0.024194,3702626.0,3744.0,14.142857142857142,,1.0884624968851233,20554.0,124.0,24.714215282602673,25.875222393454305,1.4909811691362906,1.3862002344389244,4544.571428571428,19.714285714285715,3860.5714285714284,17.714285714285715,25.51020684225447,26.80313486761033,1.2296187372492915,3566902.0,82613.0,3459.0,1.2782828647828286,4735.0,2924.0,,,22.0,17.0,,,,,,,3927.0,808.0,16.0,6.0
2021-08-10,2021-08-11,3799425.0,4996.0,91817.0,14.0,0.024166,3707608.0,4092.285714285714,12.285714285714286,,1.0930250305250304,21979.0,113.0,26.42764122294075,27.622487422538914,1.3587167105838776,1.3277977462469501,4857.142857142857,22.428571428571427,4182.857142857143,17.857142857142858,27.67814155834538,28.531504974044584,1.2875899555963863,3570932.0,82623.0,3666.1428571428573,1.2842526022837342,5368.0,5555.0,,,27.0,24.0,,,,,,,3884.0,1484.0,22.0,5.0
2021-08-11,2021-08-12,3805063.0,5638.0,91834.0,17.0,0.024135,3713229.0,4321.0,12.142857142857142,,1.0558891293723383,24078.0,104.0,28.95148757295452,29.467834277381215,1.250500335404631,1.2625243770912138,5169.142857142857,23.714285714285715,4445.285714285715,18.571428571428573,30.194773483347202,30.432849508741537,1.3334513966071058,3575344.0,82634.0,3898.5714285714284,1.2861128252596934,5688.0,5643.0,,,18.0,21.0,1.0,,,,1.0,,4085.0,1603.0,12.0,6.0
2021-08-12,2021-08-13,3810641.0,5578.0,91853.0,19.0,0.024104,3718788.0,4455.714285714285,12.428571428571429,,1.0311766456177471,26208.0,99.0,31.512608452196694,31.417446750848598,1.190380126971716,1.198968728176418,5428.857142857143,24.285714285714285,4578.714285714285,19.571428571428573,32.49377025382187,32.43382181741305,1.3451666261813051,3579477.0,82649.0,4110.428571428572,1.2784220497906287,5399.0,5441.0,,,21.0,26.0,,,,,,,3849.0,1550.0,12.0,9.0
2021-08-13,2021-08-14,3816285.0,5644.0,91864.0,11.0,0.024072,3724421.0,4660.285714285715,13.714285714285714,,1.045912151330555,28646.0,86.0,34.44406981538563,33.4903915376155,1.0340675850461372,1.150872561430086,5773.857142857143,24.142857142857142,4805.0,20.142857142857142,35.20639405831499,34.56705858463697,1.3219814908585525,3583672.0,82646.0,4381.0,1.270867726542889,6048.0,5788.0,,,32.0,18.0,,,,,,,4301.0,1747.0,24.0,8.0
2021-08-14,2021-08-15,3821013.0,4728.0,91867.0,3.0,0.024043,3729146.0,5135.714285714285,14.857142857142858,,1.1020170437128316,30247.0,85.0,36.36911888940757,35.89021848623337,1.022043543359554,1.1354130792616224,6096.0,25.0,5285.0,21.714285714285715,37.415210516140284,36.96774439337531,1.2883531032295787,3586985.0,82643.0,4560.0,1.2603970808502503,5755.0,4629.0,,,28.0,19.0,,,,,,,4366.0,1389.0,23.0,5.0
2021-08-15,2021-08-16,3823139.0,2126.0,91871.0,4.0,0.02403,3731268.0,5530.285714285715,15.571428571428571,,1.0768289290681503,31190.0,87.0,37.50298602045234,38.40393028682559,1.04609162673272,1.1440016804663244,6490.571428571428,27.714285714285715,5729.714285714285,24.714285714285715,38.53825600966714,39.54363766668957,1.2683208309290248,3588486.0,82647.0,4799.857142857143,1.2491028498885437,5009.0,2071.0,,,22.0,12.0,,,,,,,4361.0,648.0,18.0,4.0
2021-08-16,2021-08-17,3827051.0,3912.0,91899.0,28.0,0.024013,3735152.0,6059.142857142857,14.714285714285714,,1.0956292622442652,32622.0,96.0,39.22482878997103,41.187667709293656,1.154308001911967,1.150872561430086,6856.714285714285,29.428571428571427,6190.428571428572,26.0,40.44286421282188,42.345067607639315,1.2872707260235101,3591837.0,82674.0,4971.857142857143,1.2364568289298559,7150.0,4508.0,,,21.0,21.0,,,,,,,5821.0,1329.0,15.0,6.0
2021-08-17,2021-08-18,3835375.0,8324.0,91921.0,22.0,0.023967,3743454.0,6408.857142857143,15.571428571428571,,1.0577167916254069,35950.0,104.0,43.22642986326584,43.973122852002646,1.250500335404631,1.1903801269717158,7302.857142857143,30.714285714285715,6625.428571428572,28.428571428571427,44.48294221951377,45.28202567559926,1.3197343221547615,3598771.0,82692.0,5185.142857142857,1.2155383342378974,7623.0,8915.0,,,33.0,35.0,,,,,,,5137.0,2486.0,22.0,11.0
2021-08-18,2021-08-19,3843775.0,8400.0,91943.0,22.0,0.02392,3751832.0,6740.571428571428,15.571428571428571,,1.0517587267620703,38712.0,109.0,46.54747017710007,46.88242562408345,1.3106205438375458,1.231605412754286,7618.428571428572,30.714285714285715,6939.571428571428,29.571428571428573,48.22602639654705,48.28116521628124,1.3320000923013022,3605661.0,82707.0,5341.857142857143,1.1975642646439106,8450.0,8756.0,,,37.0,42.0,,,,,,,5764.0,2686.0,23.0,14.0
2021-08-19,2021-08-20,3853055.0,9280.0,91956.0,13.0,0.023866,3761099.0,6960.857142857143,15.571428571428571,,1.0326805696846388,42414.0,103.0,50.99877040947309,49.89461983859658,1.2384762937180478,1.2693952580549754,7859.571428571428,31.857142857142858,7087.142857142857,30.857142857142858,52.10377984047007,51.297310187348536,1.3228909398154167,3613234.0,82710.0,5517.285714285715,1.1772901511695835,7962.0,8666.0,,,33.0,35.0,1.0,1.0,,,,1.0,5053.0,2909.0,19.0,14.0
2021-08-20,2021-08-21,3861147.0,8092.0,91973.0,17.0,0.02382,3769174.0,7223.0,17.571428571428573,,1.037659565734926,44862.0,109.0,53.942255814348606,52.97603817881961,1.3106205438375458,1.315773704560367,8180.0,37.57142857142857,7379.142857142857,34.42857142857143,55.76510053403458,54.39247028949909,1.278126628278267,3619899.0,82720.0,5720.857142857143,1.1631205673758864,9171.0,8833.0,1.0,1.0,41.0,35.0,,,,1.0,,,5794.0,3377.0,27.0,14.0
2021-08-21,2021-08-22,3868197.0,7050.0,91976.0,3.0,0.023777,3776221.0,7685.428571428572,20.0,,1.0640216767864559,47184.0,109.0,56.73423829397318,56.04182526485009,1.3106205438375458,1.3776116332342223,8592.42857142857,39.285714285714285,7947.571428571428,37.0,58.40918730091419,57.59395727456385,1.2367017006508665,3624915.0,82716.0,5880.857142857143,1.1508439590683512,7964.0,6828.0,2.0,2.0,28.0,27.0,,,,2.0,,,5463.0,2501.0,20.0,8.0
2021-08-22,2021-08-23,3871865.0,3668.0,91980.0,4.0,0.023756,3779885.0,8289.142857142857,19.857142857142858,,1.0785531060634224,48726.0,109.0,58.588345522044264,59.35908659415424,1.3106205438375458,1.4291432404624353,8945.714285714286,41.57142857142857,8514.142857142857,39.42857142857143,59.65127080713821,60.94196579618083,1.2190712124361907,3627801.0,82718.0,5966.571428571428,1.1372922985973777,6697.0,3104.0,1.0,,30.0,21.0,,,1.0,,,,5589.0,1108.0,19.0,11.0
2021-08-23,2021-08-24,3877612.0,5747.0,92022.0,42.0,0.023732,3785590.0,8681.857142857143,20.0,,1.0473769474700125,50561.0,123.0,60.79475717153225,62.51264918449678,1.4789571274497075,1.4926988893772313,9262.857142857143,45.142857142857146,8935.714285714286,40.714285714285715,62.10898492787577,64.24290878319604,1.218193530073259,3632837.0,82757.0,6071.142857142857,1.1248224154221584,9393.0,6552.0,1.0,,61.0,46.0,,,1.0,,,,7246.0,2147.0,42.0,19.0
2021-08-24,2021-08-25,3889173.0,11561.0,92061.0,39.0,0.023671,3797112.0,8997.714285714286,20.714285714285715,,1.0363812877429122,53798.0,140.0,64.68693946547916,65.62550180512902,1.6833658361216184,1.5545368180510868,9372.857142857143,47.142857142857146,9158.142857142857,43.0,66.89335111496715,67.28825499835933,1.231251273956923,3643120.0,82791.0,6096.714285714285,1.1033828664443803,10510.0,12894.0,1.0,,45.0,53.0,,,1.0,,,,6257.0,4253.0,28.0,17.0
2021-08-25,2021-08-26,3901799.0,12626.0,92082.0,21.0,0.0236,3809717.0,9192.857142857143,22.0,,1.0216880477581607,58024.0,139.0,69.76829948222912,68.57414037072735,1.6713417944350355,1.6318342288934058,9527.285714285714,50.57142857142857,9382.142857142857,46.42857142857143,71.66208604786596,70.22521306631928,1.229001992320329,3654170.0,82809.0,6157.714285714285,1.081532316537977,10923.0,12722.0,,1.0,53.0,59.0,,,,,,,6364.0,4559.0,35.0,18.0
2021-08-26,2021-08-27,3913828.0,12029.0,92096.0,14.0,0.023531,3821732.0,9320.142857142857,22.857142857142858,,1.0138461538461538,60773.0,140.0,73.0737085418708,71.41095534864046,1.6833658361216184,1.7194379611813673,9537.142857142857,50.0,9474.285714285714,47.57142857142857,75.2103807495766,73.09552358893073,1.2000814744989554,3664692.0,82818.0,6137.285714285715,1.059660022648655,10182.0,11617.0,,,58.0,44.0,,,,,,,5785.0,4397.0,35.0,23.0
2021-08-27,2021-08-28,3924131.0,10303.0,92118.0,22.0,0.023475,3832013.0,9320.57142857143,25.428571428571427,,1.000045983354026,62984.0,145.0,75.73222415877429,73.9330839784133,1.7434860445545333,1.8139125744330908,9688.714285714286,50.42857142857143,9547.0,47.857142857142854,77.08252404017757,75.70216405455784,1.1553307999784903,3673424.0,82837.0,6209.714285714285,1.0406947231018395,9941.0,10390.0,,,55.0,51.0,,,,,,,5973.0,3968.0,34.0,21.0
2021-08-28,2021-08-29,3932547.0,8416.0,92130.0,12.0,0.023428,3840417.0,9602.0,23.142857142857142,,1.0301943473729385,64350.0,154.0,77.37470825316153,76.23757745365896,1.8517024197337801,1.8517024197337801,9878.42857142857,53.42857142857143,9786.285714285714,50.714285714285715,78.96789377663379,77.91304177667226,1.1123614583642856,3680361.0,82848.0,6239.142857142857,1.0303378205547657,9045.0,8396.0,,,52.0,51.0,,,,,,,5890.0,3155.0,33.0,19.0
2021-08-29,2021-08-30,3937106.0,4559.0,92140.0,10.0,0.023403,3844966.0,9757.57142857143,24.857142857142858,,1.0162019817299968,65241.0,160.0,78.44605036743607,78.00322208932162,1.9238466698532781,1.9118226281666952,10171.0,57.142857142857146,10073.57142857143,52.42857142857143,79.74344446541838,79.78810519168283,1.080733430571525,3684135.0,82852.0,6360.0,1.0269222852774265,6766.0,3749.0,,,26.0,29.0,,,,,,,5446.0,1320.0,16.0,10.0
2021-08-30,2021-08-31,3942856.0,5750.0,92200.0,60.0,0.023384,3850656.0,10075.0,29.285714285714285,,1.0325315139891365,65244.0,178.0,78.44965757994206,79.67834286828672,2.140279420211772,2.023474443827823,10282.42857142857,56.57142857142857,10230.142857142857,56.142857142857146,80.35546818726546,81.34453150199896,1.07080379556973,3689275.0,82909.0,6396.285714285715,1.0303433777154871,10454.0,7061.0,,1.0,64.0,48.0,1.0,,,,1.0,,7753.0,2701.0,46.0,18.0
2021-08-31,2021-09-01,3956387.0,13531.0,92223.0,23.0,0.02331,3864164.0,10151.0,29.571428571428573,,1.0075434243176178,67214.0,162.0,80.81839379219889,81.06505841879795,1.9478947532264441,2.1299730987661296,10501.857142857143,58.857142857142854,10468.42857142857,57.57142857142857,82.36949516976811,82.92002450698952,1.0747811449117406,3701588.0,82928.0,6480.571428571428,1.0355496196504268,11838.0,14569.0,,,66.0,73.0,,,,,,,6463.0,5375.0,39.0,27.0
2021-09-01,2021-09-02,3970102.0,13715.0,92256.0,33.0,0.023238,3877846.0,10442.0,30.857142857142858,,1.0286671263914886,68303.0,174.0,82.1278119318678,82.56703299747625,2.09218325346544,2.236471753704436,10603.714285714286,58.0,10623.714285714286,58.0,84.78752995293995,84.41289516839083,1.0798705585596586,3714047.0,82950.0,6490.857142857143,1.0397616724497276,12971.0,14733.0,1.0,1.0,79.0,71.0,,,,1.0,,,7210.0,5761.0,51.0,28.0
2021-09-02,2021-09-03,3984353.0,14251.0,92301.0,45.0,0.023166,3892052.0,10469.142857142857,30.571428571428573,,1.002599392563001,70525.0,205.0,84.79955399462652,83.94859538726465,2.4649285457495127,2.3292286467152192,10663.42857142857,59.285714285714285,10667.142857142857,57.0,86.10536492178943,85.8471915695761,1.0825482515169058,3726987.0,82987.0,6513.428571428572,1.0374807442318597,10962.0,12713.0,,,54.0,70.0,,,,,,,6039.0,4923.0,36.0,18.0
2021-09-03,2021-09-04,3995188.0,10835.0,92325.0,24.0,0.023109,3902863.0,10608.57142857143,30.428571428571427,,1.013318050324764,71057.0,207.0,85.43923301235274,85.49729195649653,2.488976629122679,2.3893488551481337,10603.857142857143,59.42857142857143,10658.42857142857,59.57142857142857,88.11097507511148,87.18357791702773,1.0752305684775476,3736369.0,83010.0,6462.142857142857,1.0294327688226894,11477.0,12058.0,1.0,,71.0,61.0,,1.0,1.0,,,,6563.0,4914.0,45.0,26.0
2021-09-04,2021-09-05,4005641.0,10453.0,92346.0,21.0,0.023054,3913295.0,10613.42857142857,32.142857142857146,,1.0004578507945057,73094.0,216.0,87.8885303039097,86.71343788708234,2.597193004301926,2.4975652303273805,10602.714285714286,58.57142857142857,10737.857142857143,60.42857142857143,89.41798840644306,88.32775136951815,1.064356060469363,3745444.0,83029.0,6459.714285714285,1.0176692909853533,9758.0,9483.0,,,46.0,54.0,,,,,,,5962.0,3796.0,32.0,14.0
2021-09-05,2021-09-06,4010390.0,4749.0,92354.0,8.0,0.023029,3918036.0,10858.57142857143,34.57142857142857,,1.0230974237488897,73284.0,214.0,88.11698709595477,88.03728487677515,2.5731449209287596,2.61437020671133,10460.857142857143,56.285714285714285,10655.57142857143,58.42857142857143,89.78351927371519,89.02755059567731,1.0525445351068454,3749205.0,83036.0,6349.857142857143,1.002232167645785,7184.0,4053.0,,,35.0,22.0,,,,,,,5604.0,1580.0,26.0,9.0
2021-09-06,2021-09-07,4017116.0,6726.0,92413.0,59.0,0.023005,3924703.0,10675.42857142857,36.0,,0.9831337981844492,74260.0,213.0,89.29053356456527,88.7592426940424,2.5611208792421762,2.69510305803553,10367.142857142857,56.857142857142854,10607.42857142857,58.142857142857146,89.71017261942701,89.48120051130965,1.0393526878733157,3755117.0,83095.0,6270.142857142857,0.9868906208601959,10037.0,7000.0,,,65.0,66.0,2.0,1.0,,,1.0,1.0,7394.0,2643.0,41.0,24.0
2021-09-07,2021-09-08,4030681.0,13565.0,92448.0,35.0,0.022936,3938233.0,10729.57142857143,39.0,,1.0050717267958464,74294.0,225.0,89.33141530629966,89.45491939162328,2.7054093794811727,2.808472593937598,10172.0,55.57142857142857,10475.857142857143,58.714285714285715,90.37870933720104,89.49013265656255,1.0289480450470527,3767183.0,83126.0,6155.0,0.9725484366483325,11830.0,15125.0,1.0,1.0,60.0,79.0,,,,1.0,,,6446.0,5384.0,37.0,23.0
2021-09-08,2021-09-09,4046112.0,15431.0,92498.0,50.0,0.022861,3953614.0,10285.57142857143,37.142857142857146,,0.9586190368407739,76010.0,242.0,91.39474085971729,89.2668290252403,2.9098180881530835,2.884052284538977,9952.42857142857,56.57142857142857,10345.142857142857,58.57142857142857,89.68612453605385,89.15517720957918,1.0098734623574248,3781438.0,83167.0,6003.714285714285,0.9557424111349272,11978.0,14157.0,,,63.0,57.0,,,,,,,6441.0,5537.0,43.0,20.0
2021-09-09,2021-09-10,4059081.0,12969.0,92553.0,55.0,0.022801,3966528.0,10394.42857142857,37.714285714285715,,1.0105834803261156,74728.0,252.0,89.85325871549736,89.17699225663911,3.0300585050189133,2.9699382965859984,9781.0,56.285714285714285,10235.42857142857,58.57142857142857,89.28091433121601,88.63608215276697,0.9890783218285838,3792515.0,83219.0,5877.571428571428,0.9426524687527701,10306.0,12376.0,,,58.0,68.0,,,,,,,5481.0,4825.0,36.0,22.0
